Date,Open,High,Low,Close,AdjClose,TotalVolume
12/19/2008,155.65,159.05,154.65,155.24,,5670140
12/22/2008,154.43,154.9,145.46,148.7,,3919429
12/23/2008,150.36,151.8,148.48,149.15,,3783790
12/24/2008,150.89,153.32,149.33,151.62,,1921757
12/26/2008,152.18,152.78,149.3,150.33,,1961122
12/29/2008,150.26,150.84,145.93,148.85,,3702166
12/30/2008,150.55,153.55,149.5,151.7,,3845369
12/31/2008,152.25,155.65,151.45,153.97,,2887334
1/2/2009,154.45,161.07,152.9,160.82,,3617574
1/5/2009,160.66,165.78,157.65,164.18,,4891063
1/6/2009,166.65,170.56,163.35,167.19,,6426845
1/7/2009,164.32,165.62,159.53,161.16,,4495295
1/8/2009,159.29,162.75,158.82,162.75,,3601466
1/9/2009,163.91,163.91,156.85,157.69,,4341085
1/12/2009,158.31,159.63,155.27,156.5,,3304863
1/13/2009,156.04,160.46,155.35,157.31,,4433603
1/14/2009,155.15,157.05,149.02,150.63,,5577379
1/15/2009,148.93,151.94,143.53,149.64,,5937439
1/16/2009,152.66,154.27,147.99,149.98,,5225959
1/20/2009,149.71,149.9,141.51,141.51,,5050088
1/21/2009,144.31,151.9,144.31,151.69,,4927534
1/22/2009,149.16,154.82,147.72,153.4,,8266320
1/23/2009,154.78,166.14,152.26,162.51,,10732775
1/26/2009,162.58,164.16,160.44,162.09,,4611581
1/27/2009,163.38,167.1,162.29,165.9,,4929544
1/28/2009,169.15,176.34,168.32,174.5,,7693202
1/29/2009,172.44,172.69,170.22,171.83,,7284342
1/30/2009,172.51,174.57,168.16,169.43,,4673619
2/2/2009,167.31,172.67,166.16,170.45,,5206915
2/3/2009,171.45,171.67,167.08,170.39,,6561634
2/4/2009,170.2,177.39,169.75,171.67,,6817851
2/5/2009,170.62,177.86,168.66,177.03,,7265283
2/6/2009,178.4,187.09,177.89,185.82,,7041797
2/9/2009,185.82,190.68,183.83,189.57,,4983224
2/10/2009,188.17,188.93,179.12,179.43,,7105831
2/11/2009,179.65,182.68,176.67,179.19,,5232088
2/12/2009,176.75,181.99,175.91,181.7,,5551383
2/13/2009,181.27,181.67,177.79,179.01,,4147107
2/17/2009,173.42,173.71,170.01,171.5,,5680732
2/18/2009,173.79,176.86,170.43,176.73,,6025999
2/19/2009,178.91,180.07,170.87,171.49,,4989553
2/20/2009,169.19,174.63,167.66,173.39,,6218278
2/23/2009,173.67,175.07,164.93,165.19,,5220506
2/24/2009,165.67,174.98,165.61,172.89,,6101985
2/25/2009,171.24,176.32,169.62,170.99,,6440776
2/26/2009,173.15,176.42,168.74,168.75,,5607758
2/27/2009,166.64,172.08,165.72,169.16,,5420892
3/2/2009,166.83,170.51,163.16,163.74,,5789674
3/3/2009,165.19,167.01,161.33,162.9,,6524207
3/4/2009,161.74,164.66,157.84,159.61,,7820133
3/5/2009,158.39,159.69,151.47,152.97,,6530631
3/6/2009,153.76,155.25,147.27,154.43,,7238087
3/9/2009,150.14,153.43,144.87,145.59,,6929592
3/10/2009,149.27,155.4,147.27,154.23,,6731733
3/11/2009,155.2,160.16,153,159.11,,5926878
3/12/2009,158.92,162.66,156.98,161.92,,5026330
3/13/2009,163.21,163.89,159.67,162.37,,3907609
3/16/2009,163.15,165.02,159.45,160,,4947256
3/17/2009,160.25,167.83,159.7,167.83,,4715786
3/18/2009,167.57,170.16,164.19,166.71,,5013619
3/19/2009,166,168.16,163.85,165.13,,4111476
3/20/2009,165.31,166.66,163.33,165.24,,4738590
3/23/2009,166.94,174.89,166.68,174.47,,4272085
3/24/2009,173.42,177.09,172.17,173.75,,3821808
3/25/2009,175.37,175.84,168.29,172.2,,4337117
3/26/2009,176.74,179.75,174.42,176.82,,6004769
3/27/2009,175.17,176.17,172.9,174.02,,3323401
3/30/2009,171.44,172.07,168.19,171.51,,3096702
3/31/2009,174.64,176.93,173.26,174.2,,3658421
4/1/2009,172.06,177.79,170.47,177.22,,3303042
4/2/2009,181.83,185.06,180.33,181.43,,4489367
4/3/2009,182.43,186.04,179.17,185.07,,3789784
4/6/2009,183.68,185.09,180.88,184.3,,3281760
4/7/2009,181.48,182.05,177.83,179.5,,3681433
4/8/2009,181.93,182.68,178.28,181.18,,2765142
4/9/2009,184.93,187.36,183.3,186.43,,3383146
4/13/2009,185.84,189.73,185.33,189.24,,3050081
4/14/2009,188.65,188.68,182.98,184.63,,3429359
4/15/2009,183.73,190.71,182.26,189.93,,4935003
4/16/2009,190.93,196.64,190.69,194.56,,10185094
4/17/2009,193.2,200.1,192.59,196.31,,10734963
4/20/2009,193.26,195.51,188.13,189.83,,4429555
4/21/2009,188.27,192.34,188.23,190.92,,3697301
4/22/2009,191.06,195.19,189.69,192.12,,3503616
4/23/2009,193.94,195.06,190.74,192.53,,2611240
4/24/2009,193.21,196.78,190.43,194.93,,3386147
4/27/2009,192.36,194.93,191.56,193.16,,2291125
4/28/2009,192.06,194.71,190.95,192.04,,2943938
4/29/2009,193.17,197.68,193.1,195.92,,3610160
4/30/2009,198.07,202.07,197.59,198.18,,4361069
5/1/2009,197.71,198.99,195.96,197.04,,2428611
5/4/2009,199.28,201.4,197.59,201.18,,3204843
5/5/2009,200.18,202.7,198.82,201.69,,2401096
5/6/2009,203.59,204.34,200.69,201.93,,2633743
5/7/2009,202.25,202.69,196.44,198.5,,3000724
5/8/2009,201.62,205.26,197.69,203.86,,3865597
5/11/2009,201.6,206.2,200.79,204.19,,2560736
5/12/2009,205.2,205.69,197.75,199.7,,3796453
5/13/2009,197.24,198.39,194.36,194.96,,2852384
5/14/2009,194.59,196.29,192.53,193.94,,2937904
5/15/2009,195.74,197.25,194.73,195.19,,3016859
5/18/2009,197.56,198.85,192.89,198.61,,3352055
5/19/2009,198.24,201.01,196.69,199.63,,2837823
5/20/2009,201.24,203.03,197.69,198.78,,2284191
5/21/2009,198.34,201.62,197.11,198.44,,2720300
5/22/2009,198.52,199.52,196.19,196.94,,1718843
5/26/2009,196.16,202.7,195.19,202.38,,3104776
5/27/2009,203.02,206.13,202.6,202.98,,3035892
5/28/2009,204.54,206.01,202.5,205.4,,2668993
5/29/2009,206.25,208.82,205.55,208.82,,2649405
6/1/2009,209.57,215.01,209.47,213.49,,3323431
6/2/2009,213.33,215.19,211.91,214.41,,2626012
6/3/2009,213.21,216.44,212.21,216.03,,3535593
6/4/2009,217.86,220.83,217.46,220.35,,3639434
6/5/2009,222.75,223.89,219.94,222.38,,3681002
6/8/2009,219.96,220.67,217.27,219.6,,3098931
6/9/2009,219.5,220.46,216.09,218.02,,3255945
6/10/2009,218.33,219.16,213.54,216.51,,3358870
6/11/2009,216.09,217.08,214.39,214.71,,2866040
6/12/2009,213.64,214.06,210.81,212.63,,2918429
6/15/2009,210.95,210.95,207.2,208.59,,3737299
6/16/2009,209.86,210.75,207.91,208.2,,3050261
6/17/2009,208.3,210.06,205.98,207.78,,3490947
6/18/2009,208.04,209.55,206.7,207.23,,3087653
6/19/2009,209.31,210.43,207.49,210.25,,4261008
6/22/2009,208.68,208.95,201.14,203.87,,4124360
6/23/2009,203.52,204.69,201.47,203.04,,2899710
6/24/2009,204.57,206.31,203.48,204.84,,2457992
6/25/2009,203.7,208.15,203.45,208.09,,3045279
6/26/2009,207.04,214.32,206.76,212.87,,3257482
6/29/2009,213.21,214.11,211.32,212.28,,2169518
6/30/2009,212.21,213.81,209.31,211,,2594683
7/1/2009,212.31,213.41,209.28,209.7,,2310768
7/2/2009,207.91,207.91,203.6,204.44,,2517630
7/6/2009,203.45,205.52,201.02,205,,2262557
7/7/2009,204.32,204.79,198.18,198.51,,3260307
7/8/2009,200.19,203.2,199.22,201.44,,3441854
7/9/2009,203.26,207.43,203.1,205.39,,3275816
7/10/2009,204.99,208.89,204.55,207.4,,2929559
7/13/2009,208.29,212.47,207.79,212.36,,4047557
7/14/2009,212.06,213.57,210.64,212.55,,2896461
7/15/2009,215.04,219.55,214.45,219.3,,3779342
7/16/2009,218.55,223.09,217.26,221.51,,6554412
7/17/2009,216.71,217.95,213.56,215.33,,6854734
7/20/2009,215.15,216.63,213.33,215.29,,3154002
7/21/2009,215.68,216.16,213.07,214.16,,2969146
7/22/2009,214.21,215.31,211.96,214.05,,2586960
7/23/2009,214.55,220.82,212.96,218.88,,3479378
7/24/2009,218.12,225.46,217.71,223.58,,3629454
7/27/2009,223.24,223.59,219.02,222.62,,2505329
7/28/2009,220.71,221.62,218.26,220.14,,2541052
7/29/2009,218.83,219.11,216.15,218.33,,1987216
7/30/2009,221.52,225.95,221.52,223.04,,3200547
7/31/2009,225.21,226.57,221.43,221.74,,2861550
8/3/2009,224.59,227.17,224.04,226.32,,2591173
8/4/2009,224.9,227.22,224.43,227.09,,2390098
8/5/2009,228.22,228.68,224.16,225.79,,2342227
8/6/2009,227.37,227.66,224.48,225.4,,2111395
8/7/2009,228.06,229.93,227.72,228.77,,2543392
8/10/2009,227.79,229.43,227.11,228.53,,1741979
8/11/2009,227.05,228.84,226.41,227.19,,1714613
8/12/2009,227.93,231.1,227.68,229.51,,2341768
8/13/2009,231.3,232.59,229.68,231.36,,1995640
8/14/2009,231.61,231.81,228.67,230.22,,1676559
8/17/2009,225.97,226.21,221.77,222.66,,2620304
8/18/2009,222.77,224.07,221.37,222.86,,2357493
8/19/2009,220.21,222.72,219.49,222.2,,2260091
8/20/2009,226.22,231.31,225.83,230.43,,4002454
8/21/2009,233,233.27,231.55,232.85,,3564367
8/24/2009,233.9,235.27,232.44,234.59,,2459325
8/25/2009,234.79,237.4,234.59,235.91,,2343030
8/26/2009,236.61,236.73,233.58,234.23,,1988449
8/27/2009,234.52,234.52,230.59,233.26,,2000000
8/28/2009,234.86,236.41,231.91,232.6,,1771808
8/31/2009,230.12,231.15,229.22,231.06,,1957955
9/1/2009,230.06,233.64,227.43,228.1,,2595091
9/2/2009,228.13,229.39,226.51,226.72,,1806518
9/3/2009,228.13,229.35,227.72,228.98,,1646354
9/4/2009,229.01,231.52,228.11,230.87,,1499873
9/8/2009,232.37,233.72,228.14,229.53,,2656609
9/9/2009,229.75,233.36,229.62,232.21,,2195496
9/10/2009,233.55,235.7,231.22,235.7,,2535304
9/11/2009,235.43,236.88,234.04,236.3,,1902811
9/14/2009,235.48,238.63,235.25,237.79,,1977667
9/15/2009,237.77,239.69,236.58,239,,2398607
9/16/2009,240.13,244.92,239.47,244.38,,2587367
9/17/2009,245.52,248.93,243.81,246.1,,4483447
9/18/2009,248.63,248.73,245.85,245.97,,3284248
9/21/2009,244.11,249.69,243.35,248.74,,2117567
9/22/2009,250.7,251.24,249.15,249.77,,3041830
9/23/2009,250.63,253.75,249.1,249.47,,2704685
9/24/2009,250.48,250.95,246.74,248.63,,2528646
9/25/2009,247.38,250.21,246.24,246.48,,2052014
9/28/2009,247.66,250.99,246.89,249.51,,1843168
9/29/2009,250.01,250.12,246.74,249.51,,2099379
9/30/2009,250.24,250.31,243.86,248.17,,3141701
10/1/2009,246.74,248.48,243.74,243.84,,2816234
10/2/2009,242.1,246.11,241.53,242.52,,2600805
10/5/2009,244.06,246.45,241.9,244.5,,2144652
10/6/2009,246.09,249.93,246.09,249.61,,2732977
10/7/2009,249.74,259.75,249.15,259.02,,4877683
10/8/2009,260.04,261.88,256.92,257.34,,4306504
10/9/2009,258.58,261.01,257.5,258.38,,2739892
10/12/2009,261.96,263.13,259.91,262.27,,3324320
10/13/2009,262.45,263.99,260.94,263.31,,3042242
10/14/2009,266.49,268.05,265.26,267.92,,3265055
10/15/2009,267.13,268.71,263.89,265.21,,6100353
10/16/2009,273.93,277.64,272.53,275.19,,8845714
10/19/2009,276.61,277.07,274.63,276.31,,3220167
10/20/2009,276.09,276.74,270.61,276.13,,4044439
10/21/2009,275.22,279.95,274.77,275.82,,3673168
10/22/2009,275.27,277.77,274.27,277.31,,2337087
10/23/2009,277.89,279.22,275.87,277.11,,2393191
10/26/2009,278.14,281.09,275.71,277.37,,2973706
10/27/2009,275.75,277.55,272.34,274.41,,3218033
10/28/2009,274.2,275.27,269.39,270.41,,2568660
10/29/2009,271.77,276.18,270.76,275.79,,2518762
10/30/2009,275.27,275.35,267.38,268.32,,3469738
11/2/2009,268.8,269.99,264.38,267.25,,3202875
11/3/2009,265.26,269.01,264.41,268.91,,2382892
11/4/2009,270.66,273.01,268.47,270.43,,2333629
11/5/2009,272.01,275.15,271.59,274.59,,1848039
11/6/2009,274.13,276.16,273.01,275.82,,1826705
11/9/2009,277.99,281.56,277.38,281.53,,2651426
11/10/2009,281.64,284.67,281.27,283.65,,2231476
11/11/2009,285.52,287.03,283.2,285.56,,2321856
11/12/2009,285.06,286.73,283.02,284.2,,1886395
11/13/2009,284.92,286.53,283.58,286.3,,1668092
11/16/2009,287.78,288.77,286.67,288.42,,2199136
11/17/2009,287.71,289.03,287.14,289.02,,1920765
11/18/2009,288.6,289.67,286.31,288.6,,1550127
11/19/2009,287.16,287.28,285.28,286.77,,2168302
11/20/2009,285.03,286.08,284.98,285.26,,2006202
11/23/2009,288.52,293.58,288.21,291.46,,2548562
11/24/2009,291.53,292.43,288.55,291.83,,1608648
11/25/2009,293.49,293.81,291.63,293.15,,1461405
11/27/2009,286.28,291.51,285.76,290.16,,1384523
11/30/2009,290.6,292.12,288.83,291.78,,1725231
12/1/2009,294.35,295.9,291.78,295.22,,2321273
12/2/2009,295.78,296.79,293.39,294.04,,1665225
12/3/2009,294.81,296.01,292.78,293.15,,1429399
12/4/2009,296.8,297.7,289.87,292.79,,2514042
12/7/2009,292.4,294.63,290.78,293.41,,1636587
12/8/2009,292.03,295.62,291.28,293.81,,1525524
12/9/2009,294.03,294.95,292.07,294.8,,1781288
12/10/2009,295.51,297.64,295.49,296.04,,1669525
12/11/2009,297.63,297.66,294.15,295.54,,1723378
12/14/2009,297.91,298.94,296.59,298.15,,1913572
12/15/2009,296.94,298.48,295.78,296.86,,2280340
12/16/2009,299.75,300.48,298.61,299.17,,2809751
12/17/2009,298.51,299.11,297.17,297.26,,2640762
12/18/2009,298.3,299.76,297.79,298.5,,3532540
12/21/2009,299.26,300.21,298.12,299.63,,2571981
12/22/2009,300.96,301.04,299.72,300.85,,1884290
12/23/2009,302.04,306.73,301.72,306.14,,2075311
12/24/2009,306.76,310.06,306.43,309.54,,858620
12/28/2009,311.13,313.3,309.54,311.74,,1698015
12/29/2009,312.67,312.72,309.44,310,,1427712
12/30/2009,309.55,311.67,309.3,311.67,,1466379
12/31/2009,312.68,313,310.29,310.29,,1220214
1/4/2010,313.78,315.06,312.42,313.68,,1957963
1/5/2010,313.89,314.22,311.07,312.3,,3007857
1/6/2010,313.23,313.23,303.47,304.42,,3980628
1/7/2010,305,305.3,296.61,297.34,,6418020
1/8/2010,296.29,301.92,294.84,301.3,,4724735
1/11/2010,302.52,302.52,297.31,300.85,,7216804
1/12/2010,299.33,299.37,294.28,295.53,,4853249
1/13/2010,288.52,294.48,287.23,293.83,,6499074
1/14/2010,292.23,297.39,291.69,295.21,,4241570
1/15/2010,296.08,297.07,289.3,290.28,,5437698
1/19/2010,291.03,295.5,288.42,294.09,,4317143
1/20/2010,293.27,293.27,287.92,290.49,,3253498
1/21/2010,292,293.69,286.4,291.77,,6307634
1/22/2010,282.52,285.58,267.69,275.27,,6807653
1/25/2010,273.56,275.21,268.01,270.26,,4421012
1/26/2010,269.25,275.07,268.4,271.47,,4356767
1/27/2010,270.9,274.09,267.91,271.31,,3965467
1/28/2010,272.51,273.77,265.56,267.4,,3231041
1/29/2010,269.51,270.76,263.06,265.23,,4141196
2/1/2010,267.56,268.16,265.41,266.77,,2253021
2/2/2010,267.74,267.74,264.06,265.82,,4096305
2/3/2010,264.59,271.31,264.37,270.67,,2999890
2/4/2010,268.76,269.26,263.03,263.64,,3382732
2/5/2010,264.46,267.01,261.48,265.9,,3157048
2/8/2010,266.51,271.26,266.02,266.99,,2695412
2/9/2010,270.03,271.03,267.79,268.48,,2828685
2/10/2010,267.29,269.16,264.1,267.48,,2675794
2/11/2010,266.38,270.51,265.01,268.46,,2411090
2/12/2010,266.74,268.84,265.51,266.82,,2280371
2/16/2010,268.83,272.33,267.41,270.91,,3654824
2/17/2010,271.26,271.96,269.07,269.36,,2030680
2/18/2010,269.03,272.77,268.33,271.87,,2339250
2/19/2010,270.76,272.28,270.11,270.64,,2555348
2/22/2010,273.94,274.02,270.76,271.66,,2144741
2/23/2010,271.76,272.08,266.4,267.79,,2874790
2/24/2010,267.45,269.48,265.51,265.99,,2326901
2/25/2010,263.82,264.5,260.25,263.47,,3309373
2/26/2010,263.97,266.13,261.99,263.66,,2049372
3/1/2010,264.86,266.9,264.13,266.6,,2238334
3/2/2010,268,273.09,267.76,270.79,,4357461
3/3/2010,271.44,274.33,269.89,272.92,,3090124
3/4/2010,273.51,278.33,273.36,277.56,,3184077
3/5/2010,280.95,284.11,280.22,282.38,,3913364
3/8/2010,282.66,282.86,280.78,281.51,,2386506
3/9/2010,280.2,282.6,278.52,280.37,,3177588
3/10/2010,282.15,289.53,281.38,288.5,,5659067
3/11/2010,287.41,293.39,287.38,290.85,,4235226
3/12/2010,294.36,294.42,289.86,290.05,,2756215
3/15/2010,283.61,285,278.27,281.86,,4656570
3/16/2010,281.19,284.49,280.65,282.87,,3432853
3/17/2010,284.43,286,282.4,283.05,,3322497
3/18/2010,282.63,284.5,281.75,283.47,,1777117
3/19/2010,283.39,284.28,278.91,280.27,,4794128
3/22/2010,278.32,283.7,277.41,279.02,,4005472
3/23/2010,278.79,279.43,271.26,274.77,,5501283
3/24/2010,273.02,280.2,270.11,278.94,,6569358
3/25/2010,279.78,286.28,279.6,281.71,,3931664
3/26/2010,282.91,283.97,280.28,281.62,,2696461
3/29/2010,281.77,282.63,280.56,281.5,,3105180
3/30/2010,281.69,284.09,280.41,283.63,,1987571
3/31/2010,282.8,285.15,281.68,283.83,,3030869
4/1/2010,285.95,287,283.05,284.68,,2102636
4/5/2010,285.73,287.72,284.78,285.78,,1902063
4/6/2010,285.01,285.72,282.97,284.39,,2060014
4/7/2010,283.92,284.65,281.2,282.04,,2581016
4/8/2010,281.93,285.2,280.3,284.02,,1951735
4/9/2010,284.28,284.66,282.27,283.38,,2056835
4/12/2010,283.95,287.28,283.38,286.64,,2353551
4/13/2010,286.54,294.73,285.84,293.67,,3912262
4/14/2010,295.32,296.46,292.29,294.79,,3403800
4/15/2010,296.37,299.21,294.43,297.94,,6761708
4/16/2010,281.77,284.68,275.08,275.34,,12239411
4/19/2010,274.64,277.26,272.76,275.32,,3895772
4/20/2010,277.35,280.1,275.8,277.79,,2979333
4/21/2010,278.5,280.4,276.35,277.42,,2392748
4/22/2010,276.27,276.52,271.94,273.8,,3283651
4/23/2010,273.89,274.93,271.4,272.76,,2089882
4/26/2010,272.75,272.76,264.86,266.08,,4373614
4/27/2010,264.73,269.43,263.87,264.79,,3844727
4/28/2010,266.31,267.67,260.77,264.85,,3409197
4/29/2010,266.94,268.51,263.59,266.26,,3058815
4/30/2010,265.82,269.1,262.97,263.1,,2440207
5/3/2010,263.51,266.72,262.79,265.56,,1860317
5/4/2010,263.52,263.63,252.35,253.43,,6078530
5/5/2010,250.73,258.11,250.48,255.13,,4582120
5/6/2010,254.62,259.01,230.22,249.58,,5000043
5/7/2010,250.23,252.9,240.9,246.81,,5093752
5/10/2010,257.23,261.66,256.55,261.08,,4127928
5/11/2010,258.08,260.19,254.36,254.77,,3324317
5/12/2010,256.27,256.27,251.24,252.94,,3852157
5/13/2010,258.5,261.25,255.43,255.69,,3328146
5/14/2010,255.13,255.74,248.37,254.01,,4123922
5/17/2010,253.64,254.43,249.42,254.23,,2796534
5/18/2010,255.25,255.73,248.78,249.43,,2830286
5/19/2010,248.37,249.96,244.11,247.45,,3446369
5/20/2010,242.77,243.03,237.13,237.74,,4917963
5/21/2010,234.76,242.74,232.43,236.25,,9693537
5/24/2010,240.6,245.13,238.63,238.81,,4350322
5/25/2010,234.3,238.96,232.23,238.77,,3021908
5/26/2010,241.27,245.12,237.73,237.97,,3484042
5/27/2010,242.66,246.39,240.76,245.47,,2810047
5/28/2010,246.61,246.96,241.73,243.05,,2894755
6/1/2010,240.45,245.77,240.29,241.42,,2666997
6/2/2010,243.58,247.17,240.96,246.92,,2540721
6/3/2010,247.79,254.25,247.59,253.04,,3651897
6/4/2010,250.1,254.87,248.59,249.6,,3923904
6/7/2010,249.77,250.7,241.81,243,,3637036
6/8/2010,244.16,244.66,239,242.62,,2685052
6/9/2010,243.85,244.68,236.23,237.24,,2732731
6/10/2010,240.42,244.49,238.15,243.74,,2585930
6/11/2010,241.48,244.59,241.04,244.49,,1784318
6/14/2010,247.48,247.49,241.83,241.83,,2040942
6/15/2010,241.77,250.44,241.32,249.24,,4261561
6/16/2010,248.33,252.24,248.3,250.88,,2291967
6/17/2010,251.97,253.18,248.59,250.28,,1977894
6/18/2010,251.5,251.98,249.31,250.26,,2878739
6/21/2010,250.19,250.73,242.68,244.52,,2989344
6/22/2010,245.19,248.54,243.1,243.36,,2219930
6/23/2010,243.68,243.68,239.31,241.26,,2029650
6/24/2010,240.06,241.61,236.86,237.78,,1893761
6/25/2010,238.76,239.05,235.51,236.57,,2245289
6/28/2010,236.52,239.01,234.73,236.27,,1762594
6/29/2010,231.94,232.5,225.78,227.35,,3502108
6/30/2010,227.7,229.14,222.58,222.69,,3603698
7/1/2010,222.86,224.42,217.03,219.96,,3513877
7/2/2010,221.02,221.36,218.21,218.49,,1936256
7/6/2010,222.22,224.05,217.03,218.25,,2561426
7/7/2010,219.37,225.86,217.9,225.32,,3131936
7/8/2010,226.99,228.89,225.05,228.5,,2670490
7/9/2010,236.21,236.86,231.61,233.97,,4332702
7/12/2010,236.41,239.95,235.77,238.15,,3334411
7/13/2010,241.36,246.73,240.37,244.84,,3976281
7/14/2010,245.18,247.15,243.47,245.91,,3118534
7/15/2010,246.1,247.59,241.57,247.25,,4858782
7/16/2010,234.79,235.51,229.98,230.03,,7824721
7/19/2010,230.73,235.05,228.98,233.32,,4549465
7/20/2010,230.74,241.73,230.52,241.03,,4056832
7/21/2010,242.23,243.09,237.95,238.98,,3285364
7/22/2010,241.85,244.73,241.47,242.64,,2148487
7/23/2010,240.62,245.53,240.24,245.27,,2267180
7/26/2010,244.78,245.61,242.67,244.72,,1996691
7/27/2010,245.53,248.99,245.32,246.55,,2451984
7/28/2010,247.71,247.87,241.57,242.41,,2502447
7/29/2010,243.21,244.68,239.9,242.73,,2675420
7/30/2010,240.06,243.92,239.8,242.66,,2144492
8/2/2010,244.73,246.88,243.71,245.44,,1867475
8/3/2010,245.49,246.47,243.62,245.15,,1803185
8/4/2010,246.33,253.75,245.76,253.41,,3814120
8/5/2010,253.19,254.55,252.02,254.3,,2426460
8/6/2010,252.94,253.12,248.27,250.35,,3321695
8/9/2010,251.37,252.99,250.92,252.92,,1873209
8/10/2010,251.42,253.25,249.53,252.1,,2075569
8/11/2010,249.11,249.24,245.99,246.11,,2226003
8/12/2010,242.2,247.61,241.49,246.24,,2205032
8/13/2010,244.74,245.83,243.24,243.41,,1940047
8/16/2010,242.07,245.17,240.48,243.03,,1306685
8/17/2010,244.5,247.59,243.25,245.5,,1890646
8/18/2010,245.46,245.67,241.01,241.31,,2686374
8/19/2010,240.74,241.49,233.85,234.21,,3925513
8/20/2010,234.21,236.02,230.73,231.23,,3923319
8/23/2010,230.97,234.35,229.09,232.26,,2989159
8/24/2010,229.07,229.41,225.68,225.91,,2763814
8/25/2010,225.22,229.13,225.22,227.53,,2592104
8/26/2010,228.25,228.85,225.44,225.71,,1781767
8/27/2010,226.5,230.22,224.04,229.64,,2313147
8/30/2010,229.8,230.1,226.43,226.56,,1236219
8/31/2010,225.27,227.66,224.22,225.23,,1946998
9/1/2010,227.71,232.7,226.47,230.39,,3237824
9/2/2010,231.64,232.44,230.38,231.81,,1685384
9/3/2010,235.49,236.17,233.95,235.38,,2545726
9/7/2010,232.48,234.02,231.73,232.43,,1711335
9/8/2010,232.82,236.48,232.48,235.52,,2409028
9/9/2010,239.15,240.43,235.52,238.32,,2435299
9/10/2010,239.74,240.13,237.77,238.3,,1974340
9/13/2010,240.68,242.41,240,241.37,,2245650
9/14/2010,241.24,242.61,240.27,240.45,,2218739
9/15/2010,240.21,241.18,239.48,240.55,,2403545
9/16/2010,240.21,241.46,239.94,240.76,,1972569
9/17/2010,242.11,245.84,240.82,245.31,,5649448
9/20/2010,246.49,255.45,246.27,254.39,,4413416
9/21/2010,255.09,260.24,254.7,256.98,,4467227
9/22/2010,256.68,259.14,256.09,258.25,,2537779
9/23/2010,257.55,260.1,255.9,256.99,,2317644
9/24/2010,261.12,264.17,259.38,263.9,,3363247
9/27/2010,264.68,268.68,264.68,265.46,,3107622
9/28/2010,267,267.05,259.48,263.84,,3654832
9/29/2010,264.18,266.73,262.61,264.1,,2173878
9/30/2010,264.84,266.19,259.71,263.15,,3244626
10/1/2010,265.26,265.57,261.75,263.06,,2226112
10/4/2010,262.73,264.38,259.68,261.43,,1940494
10/5/2010,264.45,270.26,263.53,269.38,,3507302
10/6/2010,269.89,270.24,265.23,267.43,,2766690
10/7/2010,268.36,268.86,264.83,265.26,,2398910
10/8/2010,266.64,269.06,264.07,268.43,,2863473
10/11/2010,269.5,272.56,268.85,269.68,,2631310
10/12/2010,270.32,273.26,269.16,270.96,,3757178
10/13/2010,273.77,274.01,271.43,271.91,,3060836
10/14/2010,272.35,272.89,268.82,270.73,,6634018
10/15/2010,299.93,301.11,296.09,301.02,,14824722
10/18/2010,300.57,310.15,300.57,309.15,,7109313
10/19/2010,304.72,307.71,301.72,304.21,,4591178
10/20/2010,304.36,308.99,304.04,304.28,,3526976
10/21/2010,306.05,308.3,303.29,306.29,,2923627
10/22/2010,306.26,307.71,305.32,306.56,,2256598
10/25/2010,308.09,312.67,307.78,308.55,,3158700
10/26/2010,306.85,310.92,305.81,309.6,,2513633
10/27/2010,308.18,310.3,306.46,308.53,,2242414
10/28/2010,310.33,310.8,306.95,309.59,,2187396
10/29/2010,308.83,309.8,306.79,307.15,,2281279
11/1/2010,308.16,310.63,305.9,307.8,,3088417
11/2/2010,309.63,310.3,307.59,308.1,,1999774
11/3/2010,309.05,311.22,307.05,310.39,,3382183
11/4/2010,312.62,315.27,311.35,312.44,,3571173
11/5/2010,311.89,313.05,310.86,312.84,,1766546
11/8/2010,312.31,315.05,311.87,313.69,,2102262
11/9/2010,315.31,315.73,310.56,312.71,,2240293
11/10/2010,311.34,311.8,309.05,311.74,,2499828
11/11/2010,310.15,310.23,307.4,308.89,,2262019
11/12/2010,307.29,308.75,300.9,301.94,,3395209
11/15/2010,301.83,302.29,297.31,298.02,,3480120
11/16/2010,296.67,299.23,292.01,292.14,,3308665
11/17/2010,292.78,295.04,290.97,292.06,,2442412
11/18/2010,294.79,300.28,294.57,298.57,,2590876
11/19/2010,298.79,299.23,295.46,295.7,,2298978
11/22/2010,294.02,297.01,291.66,295.9,,2186511
11/23/2010,293.79,294.79,289.38,291.79,,2166947
11/24/2010,293.94,298.59,293.81,297.77,,2400863
11/26/2010,295.52,296.78,293.78,295.29,,1311038
11/29/2010,294.87,295.19,290.26,291.34,,2859953
11/30/2010,287.44,287.44,276.92,278.12,,7117385
12/1/2010,281.77,286.06,281.47,282.45,,3757609
12/2/2010,284.61,286.94,282.95,286.19,,2550572
12/3/2010,285,288.52,284.28,286.78,,2633126
12/6/2010,290.57,291.28,288.58,289.46,,2095525
12/7/2010,295.92,296.79,293.28,293.85,,3047879
12/8/2010,296.27,296.55,292.13,295.56,,1757126
12/9/2010,297.23,298.08,294.79,296.04,,1868972
12/10/2010,296.86,297.28,295.43,296.39,,1705121
12/13/2010,298.85,301.79,297.33,297.6,,2403442
12/14/2010,298.83,299.43,296.53,297.74,,1643253
