Date,Open,High,Low,Close,Adj Close,TotalVolume
8/15/2017,365.2,365.49,359.37,362.33,,3085088
8/16/2017,363,366.5,362.52,362.91,,3413773
8/17/2017,361.21,363.3,351.59,351.92,,5027660
8/18/2017,352.91,354,345.8,347.46,,5408183
8/21/2017,345.82,345.82,331.85,337.86,,6495424
8/22/2017,341.13,342.24,337.37,341.35,,4321966
8/23/2017,338.99,353.49,338.3,352.77,,4954504
8/24/2017,352.52,356.66,349.74,352.93,,4584687
8/25/2017,354.24,355.69,347.3,348.05,,3483956
8/28/2017,347.28,347.35,339.72,345.66,,3763956
8/29/2017,339.48,349.05,338.75,347.36,,4073675
8/30/2017,349.67,353.47,347,353.18,,3412943
8/31/2017,353.55,358.44,352.82,355.9,,4072795
9/1/2017,356.12,357.59,353.69,355.4,,3049546
9/5/2017,353.8,355.49,345.89,349.59,,3848382
9/6/2017,349.5,350.98,341.56,344.53,,4091351
9/7/2017,345.98,352.48,343.45,350.61,,4239213
9/8/2017,348.99,349.78,342.3,343.4,,3263508
9/11/2017,351.35,363.71,350,363.69,,7667055
9/12/2017,364.49,368.76,360.4,362.75,,5972907
9/13/2017,363.82,368.07,359.59,366.23,,4185231
9/14/2017,364.33,377.96,362.63,377.64,,7202524
9/15/2017,374.51,380,372.7,379.81,,5420496
9/18/2017,380.25,389.61,377.68,385,,7187980
9/19/2017,380,382.39,373.57,375.1,,6451886
9/20/2017,373,378.25,371.07,373.91,,4919052
9/21/2017,374.9,376.83,364.51,366.48,,4618190
9/22/2017,366.49,369.9,350.88,351.09,,8159418
9/25/2017,353.15,357.47,342.88,344.99,,7605946
9/26/2017,350.93,351.24,340.9,345.25,,7156274
9/27/2017,349.9,351.49,340.5,340.97,,6060330
9/28/2017,339.88,342.75,335.4,339.6,,5319617
9/29/2017,341.86,344.68,338.6,341.1,,5107082
10/2/2017,342.52,343.7,335.51,341.53,,5286774
10/3/2017,335.9,348.55,331.28,348.14,,10153596
10/4/2017,351.25,358.62,349.6,355.01,,8163543
10/5/2017,356,357.43,351.35,355.33,,4171675
10/6/2017,353.1,360.1,352.25,356.88,,4297474
10/9/2017,349.65,351.75,342.67,342.94,,7493654
10/10/2017,346.8,355.63,345.53,355.59,,6978495
10/11/2017,353.89,357.6,351.15,354.6,,4500831
10/12/2017,352.95,359.78,352.64,355.68,,4087048
10/13/2017,356.98,358.49,353.68,355.57,,3540533
10/16/2017,353.76,354.48,347.16,350.6,,5375486
10/17/2017,350.91,356.22,350.07,355.75,,3293345
10/18/2017,355.97,363,354.13,359.65,,4939074
10/19/2017,355.56,357.15,348.2,351.81,,5061843
10/20/2017,352.69,354.55,344.34,345.1,,4930395
10/23/2017,349.88,349.95,336.25,337.02,,5747346
10/24/2017,338.8,342.8,336.16,337.34,,4491672
10/25/2017,336.7,337.5,323.56,325.84,,8594073
10/26/2017,327.78,330.23,323.2,326.17,,5023500
10/27/2017,319.75,324.59,316.66,320.87,,6979704
10/30/2017,319.18,323.78,317.25,320.08,,4254378
10/31/2017,320.23,331.95,320.18,331.53,,5672347
11/1/2017,332.25,332.61,320.26,321.08,,8457336
11/2/2017,300.13,308.69,292.63,299.26,,19791416
11/3/2017,299.5,306.25,295.13,306.09,,8893974
11/6/2017,307,307.5,299.01,302.78,,6486009
11/7/2017,301.02,306.5,300.03,306.05,,5294274
11/8/2017,305.5,306.89,301.3,304.39,,4725271
11/9/2017,302.5,304.46,296.3,302.99,,5447147
11/10/2017,302.5,308.36,301.85,302.99,,4625429
11/13/2017,300.13,316.8,299.11,315.4,,7584944
11/14/2017,315,316.35,306.9,308.7,,5676076
11/15/2017,306.01,312.49,301.5,311.3,,5978665
11/16/2017,313.99,318.14,311.3,312.5,,5822073
11/17/2017,325.67,326.67,313.15,315.05,,13735139
11/20/2017,313.79,315.5,304.75,308.74,,8247650
11/21/2017,310.86,318.23,308.71,317.81,,7261273
11/22/2017,316.77,317.42,311.84,312.6,,4917636
11/24/2017,313.79,316.41,311,315.55,,3244065
11/27/2017,313.25,317.34,309.51,316.81,,4555894
11/28/2017,316.36,320,313.92,317.55,,4949491
11/29/2017,317.3,318,301.23,307.54,,8767398
11/30/2017,308.56,310.7,304.54,308.85,,4351587
12/1/2017,305.44,310.32,305.05,306.53,,4292868
12/4/2017,306.5,308.27,300.61,305.2,,5835140
12/5/2017,302,308,301,303.7,,4646520
12/6/2017,300.1,313.39,300,313.26,,7195341
12/7/2017,312,318.63,311.05,311.24,,4780597
12/8/2017,314.6,316.98,311.26,315.13,,3468458
12/11/2017,314.63,329.01,313.75,328.91,,7937981
12/12/2017,330.45,341.44,330.03,341.03,,8733199
12/13/2017,340.93,344.22,336.5,339.03,,6221461
12/14/2017,341.01,347.44,336.9,337.89,,5799916
12/15/2017,342.04,343.9,335.76,343.45,,6933199
12/18/2017,344.9,346.73,337.58,338.87,,5476166
12/19/2017,340.26,341.49,330.3,331.1,,6824971
12/20/2017,332.69,333.1,325.04,328.98,,5953800
12/21/2017,329.59,333.74,327.21,331.66,,4385222
12/22/2017,329.51,330.92,324.82,325.2,,4215807
12/26/2017,323.83,323.94,316.58,317.29,,4378413
12/27/2017,316,317.68,310.75,311.64,,4712111
12/28/2017,311.75,315.82,309.54,315.36,,4316347
12/29/2017,316.18,316.41,310,311.35,,3777155
1/2/2018,312,322.11,311,320.53,,4352241
1/3/2018,321,325.25,315.55,317.25,,4521527
1/4/2018,312.87,318.55,305.68,314.62,,9946304
1/5/2018,316.62,317.24,312,316.58,,4591180
1/8/2018,316,337.02,315.5,336.41,,9859435
1/9/2018,335.16,338.8,327.4,333.69,,7146631
1/10/2018,332.2,337,330,334.8,,4309926
1/11/2018,335.24,344.81,333.26,337.95,,6645484
1/12/2018,338.63,340.41,333.67,336.22,,4825059
1/16/2018,337.54,345,334.8,340.06,,6474251
1/17/2018,340.47,349,339.75,347.16,,7103505
1/18/2018,345.67,352.3,343.74,344.57,,5685845
1/19/2018,345,350.59,342.6,350.02,,4888303
1/22/2018,349.4,357.83,349.2,351.56,,6210360
1/23/2018,360,360.5,351,352.79,,5465414
1/24/2018,354.58,354.75,343.52,345.89,,5287478
1/25/2018,348.27,349.2,336.4,337.64,,6740303
1/26/2018,341.5,344,335.71,342.85,,4539356
1/29/2018,339.85,350.85,338.28,349.53,,4747149
1/30/2018,345.14,348.27,342.17,345.82,,4717700
1/31/2018,347.51,356.19,345.19,354.31,,6214069
2/1/2018,351,359.66,348.63,349.25,,4197687
2/2/2018,348.44,351.95,340.51,343.75,,3704836
2/5/2018,337.97,344.47,333,333.13,,4464147
2/6/2018,325.21,336.22,323.5,333.97,,5088438
2/7/2018,338.99,346,335.66,345,,6969239
2/8/2018,343.31,348.62,314.6,315.23,,10314573
2/9/2018,319.93,320.98,294.76,310.42,,12933721
2/12/2018,316.13,318.08,306.25,315.73,,6227822
2/13/2018,315.02,324.19,312.51,323.66,,4560231
2/14/2018,320.84,326.17,318.52,322.31,,3950743
2/15/2018,324.5,334.12,322.4,334.07,,5912917
2/16/2018,332.5,343.12,331.64,335.49,,5642637
2/20/2018,334.47,340.84,331.5,334.77,,4009435
2/21/2018,336.03,339.69,333.17,333.3,,3219649
2/22/2018,335.53,347.44,334.75,346.17,,6969808
2/23/2018,347.83,354.99,347.1,352.05,,5817387
2/26/2018,353.5,359,352.36,357.42,,4339985
2/27/2018,356.25,359.99,350.01,350.99,,4797419
2/28/2018,352.57,355.24,342.22,343.06,,6069658
3/1/2018,345.01,348.67,330.07,330.93,,6885601
3/2/2018,326.98,335.22,322.97,335.12,,5092829
3/5/2018,332.39,337.75,329.29,333.35,,3823769
3/6/2018,333.75,336.37,327.03,328.2,,4285744
3/7/2018,325.44,332.5,321.74,332.3,,5007297
3/8/2018,332.86,333.3,326.27,329.1,,3566244
3/9/2018,324.1,328.49,322.37,327.17,,5506764
3/12/2018,328.61,347.21,326.5,345.51,,8264035
3/13/2018,344.92,345.12,336.26,341.84,,5965805
3/14/2018,336.76,339.81,323.93,326.63,,7967370
3/15/2018,329.38,332.85,321.1,325.6,,6564801
3/16/2018,325.96,327.4,319.07,321.35,,6117279
3/19/2018,316.5,320.75,309.67,313.56,,7484294
3/20/2018,314.87,316.25,308.76,310.55,,4764293
3/21/2018,310.25,322.44,310.19,316.53,,5958411
3/22/2018,313.89,318.82,308.18,309.1,,4939771
3/23/2018,311.25,311.61,300.45,301.54,,6654899
3/26/2018,307.34,307.59,291.36,304.18,,8375175
3/27/2018,304,304.27,277.18,279.18,,13872029
3/28/2018,264.58,268.68,252.1,257.78,,21001436
3/29/2018,256.49,270.96,248.21,266.13,,15170749
4/2/2018,256.26,260.33,244.59,252.48,,16113968
4/3/2018,269.82,273.35,254.49,267.53,,18829426
4/4/2018,252.78,288.37,252,286.94,,19896746
4/5/2018,289.34,306.26,288.2,305.72,,19121100
4/6/2018,301,309.28,295.5,299.3,,13516375
4/9/2018,300.37,309.5,289.21,289.66,,10249805
4/10/2018,298.97,307.1,293.68,304.7,,11024259
4/11/2018,300.74,308.98,299.66,300.93,,7482945
4/12/2018,302.32,303.95,293.68,294.08,,7608769
4/13/2018,303.6,303.95,295.98,300.34,,7327223
4/16/2018,299,299.66,289.01,291.21,,6338488
4/17/2018,288.87,292.17,282.51,287.69,,7000023
4/18/2018,291.08,300.24,288.16,293.35,,6557700
4/19/2018,291.08,301.01,288.55,300.08,,6090599
4/20/2018,295.17,299.98,289.75,290.24,,5627928
4/23/2018,291.29,291.62,282.33,283.37,,4893378
4/24/2018,285,287.09,278.46,283.46,,5685308
4/25/2018,283.5,285.16,277.25,280.69,,4013574
4/26/2018,278.75,285.79,276.5,285.48,,4356013
4/27/2018,285.37,294.47,283.83,294.08,,4364626
4/30/2018,293.61,298.73,292.5,293.9,,4228172
5/1/2018,293.51,300.82,293.22,299.92,,4625603
5/2/2018,298.57,306.85,297.78,301.15,,8970370
5/3/2018,278.79,288.04,275.23,284.45,,17352130
5/4/2018,283,296.86,279.52,294.09,,8569354
5/7/2018,297.5,305.96,295.17,302.77,,8678224
5/8/2018,300.8,307.75,299,301.97,,5930000
5/9/2018,300.41,307.01,300.05,306.85,,5727365
5/10/2018,307.5,312.99,304.11,305.02,,5651561
5/11/2018,307.7,308.88,299.08,301.06,,4679649
5/14/2018,303.32,304.94,291.62,291.97,,7286804
5/15/2018,285.01,286.96,280.5,284.18,,9519173
5/16/2018,283.83,288.81,281.56,286.48,,5668850
5/17/2018,285.9,289.19,283.97,284.54,,4420612
5/18/2018,284.65,284.65,274,276.82,,7251887
5/21/2018,281.33,291.49,281.3,284.49,,9182571
5/22/2018,287.76,288,273.42,275.01,,8945756
5/23/2018,277.76,279.91,274,279.07,,5985053
5/24/2018,278.4,281.11,274.89,277.85,,4176708
5/25/2018,277.63,279.64,275.61,278.85,,3835986
5/29/2018,278.51,286.5,276.15,283.76,,5666640
5/30/2018,283.29,295.01,281.6,291.72,,7489686
5/31/2018,287.21,290.37,282.93,284.73,,5919721
6/1/2018,285.86,291.95,283.84,291.82,,5424386
6/4/2018,294.34,299,293.55,296.74,,4797810
6/5/2018,297.7,297.8,286.74,291.13,,5995157
6/6/2018,300.5,322.17,297.48,319.5,,18767268
6/7/2018,316.15,330,313.58,316.09,,14345271
6/8/2018,319,324.48,317.15,317.66,,8205202
6/11/2018,322.51,334.66,322.5,332.1,,13183473
6/12/2018,344.7,354.97,338,342.77,,22347404
6/13/2018,346.71,347.2,339.8,344.78,,9469804
6/14/2018,347.63,358.75,346.6,357.72,,10981023
6/15/2018,353.84,364.67,351.25,358.17,,10848254
6/18/2018,355.4,373.73,354.5,370.83,,12073226
6/19/2018,365.16,370,346.25,352.55,,12761903
6/20/2018,358.04,364.38,352,362.22,,8383656
6/21/2018,362,366.21,346.27,347.51,,7967145
6/22/2018,351.54,352.25,332,333.63,,10266059
6/25/2018,330.12,338.47,327.5,333.01,,6931304
6/26/2018,336.05,343.55,325.8,342,,7452487
6/27/2018,345,350.79,339.5,344.5,,8333727
6/28/2018,348.66,357.02,346.11,349.93,,8398005
6/29/2018,353.33,353.86,342.41,342.95,,6492396
7/2/2018,360.07,364.78,329.85,335.07,,18759764
7/3/2018,331.75,332.49,309.69,310.86,,12282638
7/5/2018,313.76,314.39,296.22,309.16,,17476374
7/6/2018,304.95,312.07,302,308.9,,8865451
7/9/2018,311.99,318.52,308,318.51,,7596753
7/10/2018,324.56,327.68,319.2,322.47,,9471498
7/11/2018,315.8,321.94,315.07,318.96,,4884076
7/12/2018,321.43,323.23,312.77,316.71,,5721166
7/13/2018,315.58,319.58,309.25,318.87,,5866772
